id,label
0,spam
1,ham
2,ham
3,ham
4,ham
5,spam
6,ham
7,spam
8,ham
9,ham
10,ham
11,spam
12,ham
13,ham
14,ham
15,ham
16,ham
17,ham
18,ham
19,spam
20,ham
21,ham
22,ham
23,ham
24,spam
25,ham
26,spam
27,ham
28,spam
29,ham
30,ham
31,ham
32,ham
33,ham
34,spam
35,ham
36,ham
37,ham
38,ham
39,spam
40,ham
41,ham
42,ham
43,ham
44,ham
45,ham
46,ham
47,ham
48,ham
49,spam
50,ham
51,ham
52,ham
53,ham
54,ham
55,ham
56,spam
57,ham
58,ham
59,ham
60,spam
61,ham
62,ham
63,ham
64,ham
65,ham
66,ham
67,ham
68,ham
69,spam
70,ham
71,spam
72,spam
73,spam
74,ham
75,ham
76,ham
77,ham
78,ham
79,ham
80,spam
81,ham
82,spam
83,ham
84,ham
85,ham
86,ham
87,spam
88,ham
89,spam
90,spam
91,ham
92,ham
93,ham
94,spam
95,ham
96,ham
97,ham
98,ham
99,spam
100,ham
101,ham
102,spam
103,spam
104,ham
105,ham
106,ham
107,spam
108,ham
109,ham
110,ham
111,ham
112,ham
113,spam
114,ham
115,ham
116,ham
117,spam
118,ham
119,ham
120,ham
121,ham
122,ham
123,spam
124,ham
125,ham
126,ham
127,ham
128,ham
129,ham
130,ham
131,ham
132,ham
133,ham
134,ham
135,ham
136,ham
137,ham
138,ham
139,ham
140,ham
141,spam
142,spam
143,ham
144,ham
145,ham
146,spam
147,spam
148,ham
149,ham
150,ham
151,ham
152,ham
153,spam
154,ham
155,spam
156,ham
157,ham
158,spam
159,spam
160,ham
161,ham
162,ham
163,ham
164,spam
165,ham
166,ham
167,ham
168,spam
169,ham
170,ham
171,ham
172,ham
173,ham
174,spam
175,ham
176,spam
177,ham
178,ham
179,ham
180,ham
181,ham
182,spam
183,ham
184,spam
185,spam
186,ham
187,ham
188,ham
189,ham
190,spam
191,ham
192,ham
193,ham
194,ham
195,ham
196,ham
197,spam
198,ham
199,ham
200,ham
201,ham
202,ham
203,ham
204,ham
205,ham
206,spam
207,ham
208,ham
209,ham
210,ham
211,ham
212,spam
213,spam
214,spam
215,ham
216,spam
217,ham
218,ham
219,ham
220,ham
221,ham
222,ham
223,ham
224,ham
225,ham
226,ham
227,ham
228,ham
229,ham
230,ham
231,spam
232,ham
233,ham
234,ham
235,ham
236,ham
237,ham
238,ham
239,ham
240,ham
241,ham
242,ham
243,ham
244,ham
245,spam
246,ham
247,spam
248,spam
249,ham
250,ham
251,ham
252,spam
253,ham
254,ham
255,ham
256,ham
257,ham
258,ham
259,ham
260,ham
261,ham
262,ham
263,ham
264,ham
265,ham
266,ham
267,ham
268,ham
269,spam
270,ham
271,ham
272,ham
273,ham
274,ham
275,spam
276,spam
277,ham
278,ham
279,ham
280,ham
281,ham
282,spam
283,ham
284,ham
285,ham
286,spam
287,ham
288,ham
289,spam
290,ham
291,ham
292,spam
293,ham
294,spam
295,ham
296,ham
297,spam
298,ham
299,ham
300,spam
301,spam
302,ham
303,ham
304,ham
305,spam
306,spam
307,ham
308,ham
309,spam
310,ham
311,spam
312,ham
313,spam
314,ham
315,ham
316,ham
317,spam
318,ham
319,ham
320,ham
321,ham
322,ham
323,ham
324,ham
325,ham
326,ham
327,spam
328,ham
329,ham
330,spam
331,ham
332,ham
333,ham
334,ham
335,spam
336,ham
337,ham
338,ham
339,ham
340,ham
341,ham
342,ham
343,ham
344,ham
345,spam
346,spam
347,ham
348,ham
349,ham
350,ham
351,spam
352,ham
353,spam
354,ham
355,ham
356,spam
357,ham
358,ham
359,ham
360,ham
361,ham
362,ham
363,ham
364,ham
365,ham
366,spam
367,spam
368,ham
369,spam
370,ham
371,ham
372,ham
373,ham
374,ham
375,ham
376,ham
377,spam
378,spam
379,spam
380,ham
381,spam
382,ham
383,ham
384,ham
385,ham
386,ham
387,ham
388,ham
389,ham
390,ham
391,ham
392,ham
393,ham
394,spam
395,ham
396,ham
397,ham
398,ham
399,ham
400,ham
401,ham
402,spam
403,ham
404,ham
405,ham
406,ham
407,spam
408,ham
409,ham
410,ham
411,spam
412,ham
413,ham
414,ham
415,ham
416,ham
417,spam
418,ham
419,ham
420,ham
421,ham
422,ham
423,spam
424,ham
425,ham
426,ham
427,ham
428,ham
429,ham
430,spam
431,ham
432,ham
433,ham
434,ham
435,spam
436,ham
437,ham
438,spam
439,ham
440,ham
441,spam
442,ham
443,ham
444,ham
445,ham
446,ham
447,ham
448,ham
449,ham
450,ham
451,ham
452,ham
453,ham
454,ham
455,ham
456,ham
457,ham
458,ham
459,ham
460,ham
461,ham
462,ham
463,ham
464,ham
465,ham
466,ham
467,ham
468,ham
469,ham
470,ham
471,ham
472,ham
473,spam
474,ham
475,ham
476,ham
477,spam
478,spam
479,spam
480,ham
481,spam
482,spam
483,spam
484,ham
485,ham
486,ham
487,ham
488,spam
489,spam
490,ham
491,spam
492,ham
493,ham
494,ham
495,ham
496,spam
497,ham
498,ham
499,spam
500,ham
501,spam
502,ham
503,spam
504,spam
505,ham
506,ham
507,ham
508,ham
509,ham
510,ham
511,ham
512,ham
513,ham
514,ham
515,spam
516,ham
517,ham
518,ham
519,ham
520,ham
521,ham
522,spam
523,spam
524,spam
525,ham
526,ham
527,ham
528,ham
529,ham
530,ham
531,spam
532,ham
533,spam
534,ham
535,ham
536,ham
537,spam
538,ham
539,spam
540,ham
541,ham
542,ham
543,ham
544,ham
545,ham
546,ham
547,ham
548,ham
549,ham
550,spam
551,spam
552,ham
553,ham
554,ham
555,spam
556,ham
557,ham
558,ham
559,ham
560,ham
561,ham
562,ham
563,ham
564,ham
565,ham
566,ham
567,ham
568,spam
569,spam
570,ham
571,ham
572,ham
573,spam
574,spam
575,ham
576,ham
577,ham
578,ham
579,spam
580,ham
581,spam
582,ham
583,ham
584,ham
585,ham
586,ham
587,ham
588,ham
589,ham
590,ham
591,ham
592,ham
593,ham
594,spam
595,ham
596,ham
597,ham
598,ham
599,ham
600,ham
601,ham
602,ham
603,spam
604,ham
605,ham
606,ham
607,ham
608,ham
609,ham
610,ham
611,spam
612,ham
613,ham
614,spam
615,ham
616,ham
617,ham
618,ham
619,ham
620,ham
621,spam
622,ham
623,ham
624,ham
625,ham
626,ham
627,spam
628,ham
629,ham
630,ham
631,ham
632,ham
633,ham
634,ham
635,spam
636,ham
637,ham
638,ham
639,ham
640,ham
641,ham
642,ham
643,ham
644,ham
645,ham
646,spam
647,spam
648,spam
649,ham
650,ham
651,ham
652,ham
653,spam
654,ham
655,ham
656,ham
657,ham
658,ham
659,spam
660,spam
661,ham
662,ham
663,spam
664,ham
665,spam
666,ham
667,ham
668,ham
669,ham
670,ham
671,ham
672,spam
673,ham
674,ham
675,ham
676,spam
677,ham
678,ham
679,ham
680,spam
681,spam
682,ham
683,spam
684,ham
685,ham
686,ham
687,ham
688,ham
689,ham
690,ham
691,ham
692,ham
693,ham
694,ham
695,spam
696,ham
697,spam
698,ham
699,ham
700,spam
701,ham
702,spam
703,ham
704,ham
705,ham
706,ham
707,ham
708,ham
709,ham
710,ham
711,ham
712,ham
713,ham
714,spam
715,ham
716,ham
717,ham
718,ham
719,ham
720,spam
721,ham
722,ham
723,ham
724,spam
725,spam
726,ham
727,spam
728,ham
729,ham
730,ham
731,spam
732,ham
733,spam
734,ham
735,ham
736,ham
737,ham
738,spam
739,ham
740,ham
741,ham
742,ham
743,ham
744,ham
745,spam
746,ham
747,ham
748,spam
749,ham
750,ham
751,ham
752,spam
753,ham
754,spam
755,ham
756,ham
757,spam
758,spam
759,ham
760,ham
761,ham
762,spam
763,ham
764,ham
765,ham
766,ham
767,ham
768,ham
769,ham
770,ham
771,ham
772,ham
773,ham
774,ham
775,ham
776,ham
777,ham
778,ham
779,ham
780,ham
781,spam
782,ham
783,ham
784,ham
785,ham
786,spam
787,spam
788,ham
789,ham
790,ham
791,ham
792,spam
793,ham
794,spam
795,ham
796,spam
797,ham
798,ham
799,ham
800,ham
801,ham
802,spam
803,spam
804,ham
805,ham
806,spam
807,spam
808,ham
809,ham
810,spam
811,ham
812,spam
813,ham
814,ham
815,ham
816,ham
817,ham
818,ham
819,spam
820,ham
821,ham
822,ham
823,ham
824,ham
825,spam
826,ham
827,ham
828,ham
829,ham
830,ham
831,ham
832,ham
833,ham
834,ham
835,ham
836,ham
837,ham
838,ham
839,spam
840,ham
841,spam
842,ham
843,spam
844,ham
845,ham
846,ham
847,ham
848,ham
849,ham
850,ham
851,ham
852,ham
853,ham
854,ham
855,ham
856,ham
857,ham
858,ham
859,ham
860,ham
861,ham
862,ham
863,ham
864,spam
865,ham
866,ham
867,ham
868,ham
869,ham
870,ham
871,ham
872,ham
873,spam
874,ham
875,ham
876,ham
877,ham
878,ham
879,ham
880,spam
881,spam
882,ham
883,ham
884,ham
885,ham
886,ham
887,spam
888,ham
889,ham
890,spam
891,ham
892,ham
893,ham
894,ham
895,ham
896,spam
897,ham
898,ham
899,ham
900,ham
901,ham
902,ham
903,ham
904,ham
905,ham
906,ham
907,ham
908,ham
909,ham
910,spam
911,spam
912,spam
913,ham
914,ham
915,ham
916,spam
917,ham
918,ham
919,ham
920,ham
921,spam
922,ham
923,spam
924,ham
925,ham
926,ham
927,ham
928,ham
929,ham
930,ham
931,spam
932,ham
933,ham
934,spam
935,ham
936,ham
937,ham
938,ham
939,ham
940,ham
941,ham
942,ham
943,ham
944,ham
945,ham
946,ham
947,ham
948,ham
949,spam
950,ham
951,ham
952,ham
953,ham
954,ham
955,ham
956,ham
957,ham
958,ham
959,spam
960,ham
961,ham
962,ham
963,ham
964,ham
965,ham
966,ham
967,spam
968,spam
969,spam
970,ham
971,ham
972,spam
973,ham
974,ham
975,spam
976,ham
977,ham
978,ham
979,ham
980,ham
981,ham
982,spam
983,ham
984,ham
985,ham
986,ham
987,ham
988,ham
989,ham
990,ham
991,ham
992,ham
993,spam
994,ham
995,ham
996,ham
997,ham
998,ham
999,ham
1000,ham
1001,ham
1002,ham
1003,ham
1004,ham
1005,ham
1006,ham
1007,ham
1008,ham
1009,spam
1010,ham
1011,ham
1012,spam
1013,spam
1014,ham
1015,spam
1016,ham
1017,ham
1018,spam
1019,ham
1020,ham
1021,ham
1022,spam
1023,spam
1024,spam
1025,spam
1026,ham
1027,ham
1028,ham
1029,ham
1030,ham
1031,ham
1032,ham
1033,ham
1034,spam
1035,ham
1036,ham
1037,ham
1038,ham
1039,spam
1040,ham
1041,spam
1042,spam
1043,ham
1044,ham
1045,spam
1046,ham
1047,ham
1048,ham
1049,ham
1050,ham
1051,spam
1052,ham
1053,ham
1054,ham
1055,ham
1056,spam
1057,ham
1058,ham
1059,ham
1060,ham
1061,ham
1062,ham
1063,ham
1064,ham
1065,ham
1066,ham
1067,ham
1068,ham
1069,ham
1070,ham
1071,ham
1072,ham
1073,ham
1074,ham
1075,ham
1076,ham
1077,ham
1078,ham
1079,ham
1080,spam
1081,ham
1082,ham
1083,spam
1084,spam
1085,ham
1086,spam
1087,spam
1088,ham
1089,ham
1090,ham
1091,spam
1092,ham
1093,ham
1094,ham
1095,ham
1096,spam
1097,spam
1098,ham
1099,ham
1100,spam
1101,ham
1102,spam
1103,spam
1104,spam
1105,ham
1106,ham
1107,ham
1108,ham
1109,ham
1110,ham
1111,ham
1112,ham
1113,ham
1114,ham
1115,ham
1116,spam
1117,ham
1118,ham
1119,ham
1120,ham
1121,ham
1122,ham
1123,spam
1124,ham
1125,ham
1126,ham
1127,ham
1128,ham
1129,ham
1130,spam
1131,ham
1132,spam
1133,ham
1134,ham
1135,ham
1136,ham
1137,spam
1138,ham
1139,ham
1140,ham
1141,ham
1142,spam
1143,ham
1144,ham
1145,spam
1146,ham
1147,ham
1148,ham
1149,ham
1150,ham
1151,ham
1152,ham
1153,ham
1154,ham
1155,ham
1156,ham
1157,ham
1158,spam
1159,spam
1160,spam
1161,ham
1162,spam
1163,spam
1164,ham
1165,ham
1166,ham
1167,ham
1168,ham
1169,ham
1170,ham
1171,ham
1172,ham
1173,ham
1174,ham
1175,spam
1176,ham
1177,ham
1178,spam
1179,ham
1180,ham
1181,spam
1182,ham
1183,ham
1184,spam
1185,ham
1186,ham
1187,ham
1188,ham
1189,ham
1190,ham
1191,ham
1192,ham
1193,ham
1194,ham
1195,ham
1196,ham
1197,ham
1198,ham
1199,ham
1200,ham
1201,ham
1202,ham
1203,ham
1204,spam
1205,ham
1206,ham
1207,ham
1208,ham
1209,ham
1210,ham
1211,ham
1212,ham
1213,ham
1214,spam
1215,ham
1216,ham
1217,ham
1218,ham
1219,ham
1220,ham
1221,ham
1222,ham
1223,spam
1224,spam
1225,ham
1226,ham
1227,ham
1228,ham
1229,ham
1230,spam
1231,ham
1232,ham
1233,ham
1234,spam
1235,ham
1236,ham
1237,ham
1238,spam
1239,ham
1240,spam
1241,spam
1242,ham
1243,spam
1244,ham
1245,ham
1246,ham
1247,ham
1248,spam
1249,ham
1250,spam
1251,ham
1252,ham
1253,ham
1254,ham
1255,ham
1256,ham
1257,spam
1258,ham
1259,ham
1260,spam
1261,ham
1262,ham
1263,ham
1264,ham
1265,ham
1266,spam
1267,spam
1268,ham
1269,ham
1270,ham
1271,ham
1272,ham
1273,ham
1274,ham
1275,ham
1276,spam
1277,ham
1278,ham
1279,spam
1280,ham
1281,ham
1282,spam
1283,ham
1284,ham
1285,ham
1286,ham
1287,ham
1288,ham
1289,spam
1290,ham
1291,ham
1292,ham
1293,ham
1294,spam
1295,ham
1296,ham
1297,ham
1298,ham
1299,ham
1300,ham
1301,ham
1302,ham
1303,ham
1304,ham
1305,ham
1306,ham
1307,ham
1308,ham
1309,ham
1310,ham
1311,spam
1312,ham
1313,ham
1314,ham
1315,ham
1316,ham
1317,ham
1318,ham
1319,ham
1320,spam
1321,ham
1322,spam
1323,ham
1324,ham
1325,ham
1326,spam
1327,ham
1328,ham
1329,spam
1330,ham
1331,ham
1332,ham
1333,ham
1334,ham
1335,ham
1336,ham
1337,ham
1338,ham
1339,ham
1340,ham
1341,ham
1342,ham
1343,ham
1344,ham
1345,spam
1346,ham
1347,ham
1348,ham
1349,ham
1350,ham
1351,ham
1352,ham
1353,ham
1354,spam
1355,ham
1356,ham
1357,ham
1358,spam
1359,ham
1360,ham
1361,ham
1362,ham
1363,ham
1364,ham
1365,ham
1366,ham
1367,ham
1368,ham
1369,spam
1370,ham
1371,ham
1372,ham
1373,spam
1374,ham
1375,ham
1376,ham
1377,spam
1378,ham
1379,ham
1380,ham
1381,ham
1382,ham
1383,ham
1384,ham
1385,ham
1386,ham
1387,ham
1388,ham
1389,spam
1390,ham
1391,ham
1392,ham
1393,ham
1394,ham
1395,ham
1396,ham
1397,ham
1398,ham
1399,ham
1400,ham
1401,ham
1402,ham
1403,spam
1404,spam
1405,spam
1406,ham
1407,ham
1408,ham
1409,ham
1410,ham
1411,ham
1412,ham
1413,spam
1414,ham
1415,ham
1416,ham
1417,ham
1418,ham
1419,ham
1420,ham
1421,ham
1422,ham
1423,ham
1424,ham
1425,ham
1426,ham
1427,ham
1428,ham
1429,ham
1430,ham
1431,spam
1432,ham
1433,ham
1434,ham
1435,ham
1436,spam
1437,ham
1438,ham
1439,ham
1440,ham
1441,ham
1442,spam
1443,ham
1444,ham
1445,ham
1446,ham
1447,spam
1448,ham
1449,ham
1450,ham
1451,ham
1452,ham
1453,ham
1454,ham
1455,ham
1456,ham
1457,ham
1458,ham
1459,ham
1460,ham
1461,ham
1462,ham
1463,ham
1464,ham
1465,spam
1466,ham
1467,spam
1468,spam
1469,ham
1470,ham
1471,ham
1472,ham
1473,ham
1474,ham
1475,spam
1476,spam
1477,ham
1478,ham
1479,spam
1480,ham
1481,ham
1482,ham
1483,ham
1484,ham
1485,ham
1486,spam
1487,ham
1488,ham
1489,ham
1490,ham
1491,ham
1492,ham
1493,ham
1494,ham
1495,ham
1496,ham
1497,ham
1498,spam
1499,ham
1500,ham
1501,ham
1502,ham
1503,ham
1504,ham
1505,ham
1506,spam
1507,ham
1508,ham
1509,ham
1510,ham
1511,ham
1512,ham
1513,ham
1514,ham
1515,ham
1516,spam
1517,ham
1518,ham
1519,ham
1520,ham
1521,ham
1522,ham
1523,ham
1524,spam
1525,ham
1526,spam
1527,ham
1528,ham
1529,spam
1530,spam
1531,ham
1532,ham
1533,ham
1534,ham
1535,ham
1536,ham
1537,ham
1538,ham
1539,spam
1540,ham
1541,spam
1542,ham
1543,ham
1544,ham
1545,ham
1546,ham
1547,ham
1548,ham
1549,spam
1550,ham
1551,ham
1552,ham
1553,ham
1554,ham
1555,ham
1556,spam
1557,ham
1558,ham
1559,ham
1560,ham
1561,ham
1562,ham
1563,ham
1564,ham
1565,ham
1566,ham
1567,ham
1568,ham
1569,ham
1570,ham
1571,spam
1572,spam
1573,ham
1574,ham
1575,ham
1576,spam
1577,ham
1578,ham
1579,ham
1580,ham
1581,spam
1582,ham
1583,ham
1584,ham
1585,ham
1586,ham
1587,ham
1588,ham
1589,ham
1590,ham
1591,ham
1592,ham
1593,ham
1594,ham
1595,ham
1596,ham
1597,ham
1598,ham
1599,ham
1600,ham
1601,ham
1602,ham
1603,ham
1604,spam
1605,ham
1606,spam
1607,ham
1608,spam
1609,ham
1610,spam
1611,ham
1612,ham
1613,ham
1614,ham
1615,ham
1616,ham
1617,ham
1618,spam
1619,ham
1620,ham
1621,spam
1622,ham
1623,ham
1624,ham
1625,spam
1626,spam
1627,ham
1628,spam
1629,spam
1630,ham
1631,spam
1632,ham
1633,ham
1634,spam
1635,ham
1636,ham
1637,ham
1638,ham
1639,ham
1640,ham
1641,ham
1642,ham
1643,ham
1644,ham
1645,ham
1646,spam
1647,spam
1648,ham
1649,spam
1650,ham
1651,ham
1652,ham
1653,ham
1654,ham
1655,ham
1656,spam
1657,ham
1658,spam
1659,ham
1660,ham
1661,ham
1662,ham
1663,ham
1664,ham
1665,ham
1666,ham
1667,ham
1668,spam
1669,spam
1670,ham
1671,ham
1672,spam
1673,ham
1674,ham
1675,ham
1676,ham
1677,ham
1678,ham
1679,ham
1680,ham
1681,ham
1682,ham
1683,ham
1684,ham
1685,ham
1686,ham
1687,ham
1688,ham
1689,ham
1690,ham
1691,ham
1692,spam
1693,ham
1694,ham
1695,ham
1696,ham
1697,spam
1698,ham
1699,ham
1700,spam
1701,ham
1702,ham
1703,ham
1704,ham
1705,ham
1706,ham
1707,ham
1708,ham
1709,ham
1710,spam
1711,ham
1712,ham
1713,ham
1714,ham
1715,ham
1716,ham
1717,ham
1718,ham
1719,ham
1720,ham
1721,ham
1722,ham
1723,spam
1724,ham
1725,ham
1726,ham
1727,ham
1728,spam
1729,ham
1730,ham
1731,spam
1732,ham
1733,ham
1734,ham
1735,spam
1736,ham
1737,ham
1738,ham
1739,ham
1740,ham
1741,ham
1742,spam
1743,ham
1744,spam
1745,ham
1746,ham
1747,ham
1748,ham
1749,ham
1750,ham
1751,spam
1752,ham
1753,ham
1754,ham
1755,ham
1756,ham
1757,ham
1758,ham
1759,ham
1760,ham
1761,ham
1762,ham
1763,ham
1764,spam
1765,ham
1766,ham
1767,ham
1768,ham
1769,ham
1770,ham
1771,spam
1772,spam
1773,ham
1774,ham
1775,ham
1776,ham
1777,ham
1778,ham
1779,ham
1780,spam
1781,ham
1782,spam
1783,ham
1784,ham
1785,spam
1786,ham
1787,ham
1788,spam
1789,ham
1790,ham
1791,ham
1792,ham
1793,spam
1794,ham
1795,ham
1796,ham
1797,ham
1798,ham
1799,spam
1800,ham
1801,ham
1802,ham
1803,spam
1804,ham
1805,ham
1806,ham
1807,ham
1808,ham
1809,spam
1810,ham
1811,ham
1812,spam
1813,ham
1814,ham
1815,ham
1816,ham
1817,spam
1818,ham
1819,spam
1820,spam
1821,ham
1822,ham
1823,ham
1824,spam
1825,spam
1826,ham
1827,ham
1828,ham
1829,ham
1830,spam
1831,ham
1832,ham
1833,ham
1834,ham
1835,ham
1836,ham
1837,spam
1838,spam
1839,ham
1840,ham
1841,ham
1842,ham
1843,spam
1844,ham
1845,ham
1846,ham
1847,ham
1848,ham
1849,ham
1850,ham
1851,ham
1852,ham
1853,ham
1854,spam
1855,ham
1856,ham
1857,ham
1858,ham
1859,spam
1860,ham
1861,ham
1862,ham
1863,spam
1864,ham
1865,ham
1866,ham
1867,spam
1868,ham
1869,ham
1870,ham
1871,ham
1872,ham
1873,ham
1874,ham
1875,ham
1876,ham
1877,ham
1878,ham
1879,spam
1880,ham
1881,ham
1882,ham
1883,ham
1884,ham
1885,ham
1886,ham
1887,spam
1888,spam
1889,spam
1890,ham
1891,ham
1892,ham
1893,spam
1894,ham
1895,ham
1896,spam
1897,spam
1898,spam
1899,ham
1900,spam
1901,spam
1902,ham
1903,ham
1904,ham
1905,ham
1906,spam
1907,spam
1908,spam
1909,ham
1910,ham
1911,spam
1912,ham
1913,ham
1914,spam
1915,ham
1916,ham
1917,ham
1918,ham
1919,ham
1920,ham
1921,ham
1922,ham
1923,ham
1924,ham
1925,ham
1926,ham
1927,ham
1928,ham
1929,ham
1930,spam
1931,ham
1932,ham
1933,ham
1934,ham
1935,ham
1936,ham
1937,ham
1938,ham
1939,ham
1940,spam
1941,ham
1942,ham
1943,ham
1944,ham
1945,ham
1946,ham
1947,ham
1948,ham
1949,ham
1950,ham
1951,ham
1952,spam
1953,spam
1954,ham
1955,ham
1956,spam
1957,ham
1958,ham
1959,ham
1960,ham
1961,spam
1962,ham
1963,spam
1964,ham
1965,ham
1966,ham
1967,ham
1968,ham
1969,spam
1970,ham
1971,ham
1972,ham
1973,spam
1974,ham
1975,ham
1976,ham
1977,ham
1978,ham
1979,ham
1980,ham
1981,spam
1982,spam
1983,ham
1984,ham
1985,ham
1986,ham
1987,ham
1988,ham
1989,spam
1990,spam
1991,ham
1992,ham
1993,ham
1994,ham
1995,ham
1996,ham
1997,ham
1998,ham
1999,ham
2000,spam
2001,ham
2002,ham
2003,spam
2004,ham
2005,ham
2006,ham
2007,ham
2008,ham
2009,ham
2010,ham
2011,ham
2012,ham
2013,ham
2014,ham
2015,ham
2016,ham
2017,ham
2018,spam
2019,spam
2020,spam
2021,spam
2022,ham
2023,ham
2024,spam
2025,ham
2026,ham
2027,spam
2028,spam
2029,ham
2030,ham
2031,ham
2032,ham
2033,spam
2034,ham
2035,ham
2036,ham
2037,ham
2038,ham
2039,ham
2040,spam
2041,ham
2042,ham
2043,ham
2044,ham
2045,spam
2046,ham
2047,ham
2048,ham
2049,spam
2050,ham
2051,spam
2052,spam
2053,ham
2054,ham
2055,ham
2056,ham
2057,ham
2058,ham
2059,ham
2060,spam
2061,spam
2062,ham
2063,ham
2064,ham
2065,ham
2066,ham
2067,ham
2068,ham
2069,ham
2070,spam
2071,ham
2072,ham
2073,ham
2074,ham
2075,ham
2076,ham
2077,ham
2078,ham
2079,ham
2080,ham
2081,ham
2082,ham
2083,ham
2084,ham
2085,ham
2086,ham
2087,ham
2088,ham
2089,ham
2090,ham
2091,spam
2092,spam
2093,ham
2094,ham
2095,ham
2096,ham
2097,ham
2098,ham
2099,ham
2100,ham
2101,spam
2102,spam
2103,ham
2104,ham
2105,ham
2106,ham
2107,ham
2108,spam
2109,ham
2110,ham
2111,ham
2112,spam
2113,spam
2114,ham
2115,ham
2116,ham
2117,ham
2118,ham
2119,ham
2120,ham
2121,ham
2122,spam
2123,ham
2124,ham
2125,ham
2126,ham
2127,ham
2128,spam
2129,ham
2130,spam
2131,ham
2132,ham
2133,ham
2134,ham
2135,ham
2136,ham
2137,ham
2138,ham
2139,spam
2140,ham
2141,ham
2142,ham
2143,spam
2144,ham
2145,spam
2146,ham
2147,spam
2148,ham
2149,ham
2150,ham
2151,spam
2152,ham
2153,spam
2154,ham
2155,ham
2156,ham
2157,ham
2158,ham
2159,ham
2160,ham
2161,ham
2162,ham
2163,ham
2164,ham
2165,spam
2166,ham
2167,spam
2168,ham
2169,ham
2170,spam
2171,ham
2172,ham
2173,ham
2174,ham
2175,ham
2176,spam
2177,ham
2178,ham
2179,ham
2180,ham
2181,ham
2182,ham
2183,spam
2184,ham
2185,ham
2186,ham
2187,ham
2188,ham
2189,ham
2190,ham
2191,ham
2192,ham
2193,spam
2194,ham
2195,ham
2196,ham
2197,ham
2198,ham
2199,ham
2200,ham
2201,ham
2202,ham
2203,ham
2204,spam
2205,ham
2206,ham
2207,ham
2208,ham
2209,ham
2210,ham
2211,ham
2212,ham
2213,ham
2214,ham
2215,ham
2216,ham
2217,ham
2218,ham
2219,ham
2220,ham
2221,ham
2222,ham
2223,ham
2224,ham
2225,ham
2226,ham
