id,label
2227,ham
2228,spam
2229,ham
2230,ham
2231,ham
2232,ham
2233,ham
2234,ham
2235,ham
2236,ham
2237,ham
2238,ham
2239,spam
2240,ham
2241,ham
2242,ham
2243,ham
2244,spam
2245,ham
2246,ham
2247,ham
2248,ham
2249,ham
2250,ham
2251,ham
2252,ham
2253,ham
2254,ham
2255,ham
2256,ham
2257,ham
2258,ham
2259,ham
2260,ham
2261,spam
2262,spam
2263,spam
2264,ham
2265,ham
2266,ham
2267,ham
2268,ham
2269,ham
2270,ham
2271,ham
2272,spam
2273,spam
2274,ham
2275,ham
2276,ham
2277,spam
2278,ham
2279,ham
2280,spam
2281,ham
2282,ham
2283,spam
2284,ham
2285,ham
2286,spam
2287,ham
2288,spam
2289,ham
2290,spam
2291,ham
2292,ham
2293,ham
2294,ham
2295,ham
2296,ham
2297,ham
2298,ham
2299,ham
2300,ham
2301,spam
2302,ham
2303,ham
2304,ham
2305,ham
2306,spam
2307,ham
2308,ham
2309,ham
2310,spam
2311,ham
2312,ham
2313,ham
2314,ham
2315,spam
2316,spam
2317,ham
2318,spam
2319,spam
2320,ham
2321,ham
2322,ham
2323,ham
2324,ham
2325,ham
2326,ham
2327,ham
2328,ham
2329,ham
2330,spam
2331,ham
2332,ham
2333,ham
2334,ham
2335,ham
2336,ham
2337,ham
2338,ham
2339,spam
2340,ham
2341,ham
2342,ham
2343,ham
2344,ham
2345,ham
2346,ham
2347,ham
2348,ham
2349,ham
2350,ham
2351,ham
2352,ham
2353,ham
2354,ham
2355,ham
2356,ham
2357,ham
2358,ham
2359,ham
2360,ham
2361,ham
2362,spam
2363,spam
2364,ham
2365,ham
2366,ham
2367,spam
2368,spam
2369,spam
2370,spam
2371,ham
2372,ham
2373,ham
2374,ham
2375,ham
2376,ham
2377,spam
2378,spam
2379,ham
2380,ham
2381,spam
2382,ham
2383,ham
2384,ham
2385,ham
2386,ham
2387,ham
2388,ham
2389,ham
2390,ham
2391,ham
2392,ham
2393,ham
2394,ham
2395,ham
2396,ham
2397,ham
2398,ham
2399,ham
2400,ham
2401,ham
2402,ham
2403,ham
2404,ham
2405,ham
2406,ham
2407,ham
2408,ham
2409,ham
2410,spam
2411,ham
2412,ham
2413,ham
2414,ham
2415,ham
2416,spam
2417,ham
2418,ham
2419,ham
2420,ham
2421,ham
2422,ham
2423,ham
2424,ham
2425,ham
2426,ham
2427,ham
2428,spam
2429,ham
2430,ham
2431,ham
2432,ham
2433,ham
2434,ham
2435,ham
2436,spam
2437,ham
2438,ham
2439,ham
2440,ham
2441,ham
2442,ham
2443,ham
2444,spam
2445,ham
2446,spam
2447,ham
2448,spam
2449,ham
2450,ham
2451,spam
2452,ham
2453,ham
2454,ham
2455,ham
2456,ham
2457,ham
2458,ham
2459,ham
2460,ham
2461,spam
2462,spam
2463,ham
2464,ham
2465,ham
2466,ham
2467,ham
2468,spam
2469,ham
2470,ham
2471,spam
2472,ham
2473,ham
2474,ham
2475,ham
2476,ham
2477,ham
2478,ham
2479,ham
2480,ham
2481,ham
2482,spam
2483,ham
2484,ham
2485,ham
2486,ham
2487,ham
2488,ham
2489,ham
2490,ham
2491,spam
2492,ham
2493,ham
2494,ham
2495,ham
2496,ham
2497,ham
2498,ham
2499,ham
2500,ham
2501,ham
2502,ham
2503,spam
2504,ham
2505,spam
2506,ham
2507,ham
2508,spam
2509,ham
2510,ham
2511,ham
2512,ham
2513,ham
2514,ham
2515,spam
2516,spam
2517,ham
2518,ham
2519,ham
2520,spam
2521,ham
2522,ham
2523,ham
2524,ham
2525,ham
2526,ham
2527,ham
2528,ham
2529,ham
2530,ham
2531,ham
2532,ham
2533,ham
2534,ham
2535,spam
2536,ham
2537,ham
2538,ham
2539,ham
2540,spam
2541,ham
2542,ham
2543,ham
2544,ham
2545,ham
2546,ham
2547,ham
2548,spam
2549,ham
2550,ham
2551,ham
2552,ham
2553,spam
2554,ham
2555,ham
2556,ham
2557,ham
2558,ham
2559,ham
2560,ham
2561,ham
2562,ham
2563,ham
2564,ham
2565,ham
2566,ham
2567,ham
2568,spam
2569,ham
2570,ham
2571,ham
2572,ham
2573,ham
2574,ham
2575,spam
2576,ham
2577,spam
2578,spam
2579,ham
2580,ham
2581,ham
2582,ham
2583,ham
2584,ham
2585,ham
2586,spam
2587,ham
2588,ham
2589,spam
2590,ham
2591,spam
2592,ham
2593,ham
2594,ham
2595,ham
2596,ham
2597,spam
2598,spam
2599,ham
2600,ham
2601,ham
2602,ham
2603,ham
2604,spam
2605,ham
2606,ham
2607,ham
2608,spam
2609,ham
2610,ham
2611,ham
2612,ham
2613,ham
2614,ham
2615,ham
2616,ham
2617,ham
2618,ham
2619,ham
2620,spam
2621,ham
2622,ham
2623,spam
2624,ham
2625,ham
2626,ham
2627,spam
2628,ham
2629,ham
2630,spam
2631,ham
2632,ham
2633,ham
2634,ham
2635,ham
2636,ham
2637,ham
2638,spam
2639,spam
2640,spam
2641,ham
2642,spam
2643,ham
2644,ham
2645,ham
2646,ham
2647,ham
2648,ham
2649,ham
2650,ham
2651,spam
2652,ham
2653,ham
2654,ham
2655,ham
2656,ham
2657,ham
2658,spam
2659,ham
2660,ham
2661,ham
2662,ham
2663,spam
2664,spam
2665,spam
2666,ham
2667,ham
2668,ham
2669,ham
2670,ham
2671,ham
2672,ham
2673,ham
2674,ham
2675,spam
2676,ham
2677,ham
2678,ham
2679,ham
2680,ham
2681,spam
2682,ham
2683,ham
2684,ham
2685,ham
2686,ham
2687,ham
2688,ham
2689,ham
2690,ham
2691,spam
2692,spam
2693,ham
2694,spam
2695,ham
2696,spam
2697,ham
2698,ham
2699,ham
2700,ham
2701,ham
2702,ham
2703,spam
2704,ham
2705,ham
2706,ham
2707,ham
2708,ham
2709,ham
2710,ham
2711,ham
2712,ham
2713,ham
2714,ham
2715,spam
2716,ham
2717,spam
2718,ham
2719,ham
2720,ham
2721,ham
2722,ham
2723,ham
2724,ham
2725,ham
2726,spam
2727,ham
2728,ham
2729,spam
2730,ham
2731,ham
2732,ham
2733,ham
2734,ham
2735,ham
2736,spam
2737,ham
2738,spam
2739,spam
2740,ham
2741,ham
2742,ham
2743,ham
2744,ham
2745,ham
2746,ham
2747,ham
2748,spam
2749,ham
2750,ham
2751,ham
2752,ham
2753,ham
2754,ham
2755,ham
2756,ham
2757,ham
2758,ham
2759,ham
2760,ham
2761,ham
2762,ham
2763,ham
2764,ham
2765,ham
2766,ham
2767,ham
2768,ham
2769,ham
2770,ham
2771,ham
2772,ham
2773,ham
2774,ham
2775,ham
2776,ham
2777,ham
2778,ham
2779,ham
2780,ham
2781,ham
2782,ham
2783,ham
2784,ham
2785,ham
2786,ham
2787,ham
2788,spam
2789,spam
2790,ham
2791,ham
2792,spam
2793,ham
2794,spam
2795,ham
2796,ham
2797,spam
2798,ham
2799,spam
2800,ham
2801,ham
2802,spam
2803,ham
2804,spam
2805,ham
2806,ham
2807,ham
2808,spam
2809,ham
2810,ham
2811,ham
2812,ham
2813,spam
2814,ham
2815,ham
2816,ham
2817,ham
2818,ham
2819,ham
2820,ham
2821,spam
2822,spam
2823,ham
2824,ham
2825,ham
2826,ham
2827,ham
2828,ham
2829,ham
2830,ham
2831,ham
2832,spam
2833,ham
2834,ham
2835,ham
2836,ham
2837,ham
2838,ham
2839,ham
2840,ham
2841,ham
2842,ham
2843,ham
2844,ham
2845,ham
2846,ham
2847,ham
2848,spam
2849,ham
2850,ham
2851,ham
2852,ham
2853,ham
2854,ham
2855,ham
2856,ham
2857,ham
2858,ham
2859,ham
2860,ham
2861,ham
2862,ham
2863,spam
2864,spam
2865,ham
2866,spam
2867,ham
2868,ham
2869,ham
2870,ham
2871,spam
2872,ham
2873,spam
2874,spam
2875,ham
2876,ham
2877,ham
2878,spam
2879,spam
2880,ham
2881,ham
2882,ham
2883,ham
2884,ham
2885,ham
2886,ham
2887,ham
2888,ham
2889,ham
2890,ham
2891,ham
2892,ham
2893,ham
2894,ham
2895,ham
2896,ham
2897,ham
2898,ham
2899,spam
2900,ham
2901,ham
2902,ham
2903,ham
2904,spam
2905,ham
2906,ham
2907,ham
2908,ham
2909,spam
2910,ham
2911,ham
2912,spam
2913,ham
2914,spam
2915,ham
2916,ham
2917,spam
2918,spam
2919,ham
2920,ham
2921,spam
2922,ham
2923,ham
2924,ham
2925,ham
2926,ham
2927,spam
2928,ham
2929,spam
2930,ham
2931,ham
2932,ham
2933,ham
2934,spam
2935,ham
2936,ham
2937,ham
2938,ham
2939,ham
2940,ham
2941,spam
2942,ham
2943,ham
2944,ham
2945,ham
2946,ham
2947,ham
2948,ham
2949,spam
2950,ham
2951,ham
2952,ham
2953,spam
2954,ham
2955,spam
2956,ham
2957,spam
2958,ham
2959,ham
2960,ham
2961,spam
2962,ham
2963,ham
2964,ham
2965,ham
2966,ham
2967,ham
2968,spam
2969,ham
2970,ham
2971,ham
2972,ham
2973,ham
2974,spam
2975,spam
2976,ham
2977,ham
2978,ham
2979,ham
2980,ham
2981,ham
2982,ham
2983,ham
2984,spam
2985,ham
2986,ham
2987,spam
2988,ham
2989,ham
2990,spam
2991,ham
2992,ham
2993,spam
2994,ham
2995,ham
2996,ham
2997,ham
2998,ham
2999,ham
3000,ham
3001,ham
3002,ham
3003,ham
3004,spam
3005,ham
3006,ham
3007,ham
3008,ham
3009,spam
3010,ham
3011,ham
3012,ham
3013,ham
3014,ham
3015,spam
3016,ham
3017,spam
3018,ham
3019,ham
3020,spam
3021,spam
3022,ham
3023,ham
3024,spam
3025,spam
3026,ham
3027,ham
3028,ham
3029,spam
3030,spam
3031,ham
3032,ham
3033,ham
3034,ham
3035,ham
3036,ham
3037,ham
3038,ham
3039,spam
3040,spam
3041,ham
3042,ham
3043,ham
3044,ham
3045,ham
3046,ham
3047,ham
3048,ham
3049,ham
3050,spam
3051,ham
3052,ham
3053,spam
3054,ham
3055,ham
3056,ham
3057,ham
3058,ham
3059,ham
3060,ham
3061,ham
3062,ham
3063,ham
3064,ham
3065,ham
3066,ham
3067,spam
3068,ham
3069,ham
3070,ham
3071,spam
3072,ham
3073,ham
3074,ham
3075,ham
3076,ham
3077,ham
3078,ham
3079,ham
3080,ham
3081,ham
3082,ham
3083,ham
3084,ham
3085,ham
3086,ham
3087,ham
3088,ham
3089,spam
3090,spam
3091,ham
3092,ham
3093,ham
3094,ham
3095,spam
3096,ham
3097,ham
3098,ham
3099,ham
3100,ham
3101,ham
3102,ham
3103,ham
3104,ham
3105,ham
3106,spam
3107,ham
3108,ham
3109,spam
3110,ham
3111,ham
3112,spam
3113,spam
3114,ham
3115,ham
3116,ham
3117,ham
3118,ham
3119,ham
3120,ham
3121,ham
3122,spam
3123,ham
3124,ham
3125,ham
3126,spam
3127,ham
3128,ham
3129,ham
3130,ham
3131,ham
3132,ham
3133,ham
3134,ham
3135,ham
3136,ham
3137,ham
3138,ham
3139,ham
3140,ham
3141,spam
3142,ham
3143,ham
3144,ham
3145,ham
3146,ham
3147,spam
3148,ham
3149,ham
3150,spam
3151,ham
3152,ham
3153,ham
3154,ham
3155,ham
3156,ham
3157,ham
3158,ham
3159,spam
3160,spam
3161,ham
3162,ham
3163,ham
3164,ham
3165,ham
3166,ham
3167,ham
3168,ham
3169,spam
3170,ham
3171,ham
3172,ham
3173,ham
3174,spam
3175,ham
3176,ham
3177,ham
3178,ham
3179,ham
3180,spam
3181,ham
3182,ham
3183,ham
3184,ham
3185,spam
3186,ham
3187,ham
3188,ham
3189,ham
3190,ham
3191,ham
3192,ham
3193,ham
3194,ham
3195,ham
3196,ham
3197,ham
3198,ham
3199,ham
3200,spam
3201,ham
3202,ham
3203,ham
3204,ham
3205,spam
3206,ham
3207,ham
3208,ham
3209,spam
3210,ham
3211,ham
3212,ham
3213,ham
3214,ham
3215,ham
3216,ham
3217,ham
3218,ham
3219,ham
3220,ham
3221,ham
3222,ham
3223,ham
3224,ham
3225,ham
3226,spam
3227,ham
3228,ham
3229,ham
3230,spam
3231,ham
3232,ham
3233,ham
3234,ham
3235,ham
3236,ham
3237,ham
3238,ham
3239,ham
3240,ham
3241,ham
3242,ham
3243,ham
3244,spam
3245,ham
3246,ham
3247,ham
3248,ham
3249,ham
3250,spam
3251,ham
3252,ham
3253,ham
3254,ham
3255,ham
3256,spam
3257,spam
3258,ham
3259,ham
3260,ham
3261,ham
3262,ham
3263,ham
3264,spam
3265,ham
3266,spam
3267,spam
3268,ham
3269,ham
3270,ham
3271,ham
3272,ham
3273,ham
3274,ham
3275,ham
3276,ham
3277,ham
3278,ham
3279,ham
3280,ham
3281,ham
3282,ham
3283,spam
3284,ham
3285,ham
3286,ham
3287,ham
3288,spam
3289,spam
3290,ham
3291,spam
3292,ham
3293,spam
3294,ham
3295,ham
3296,ham
3297,ham
3298,ham
3299,ham
3300,ham
3301,ham
3302,ham
3303,spam
3304,ham
3305,ham
3306,ham
3307,ham
3308,spam
3309,ham
3310,ham
3311,ham
3312,ham
3313,ham
3314,ham
3315,ham
3316,ham
3317,ham
3318,ham
3319,ham
3320,ham
3321,spam
3322,ham
3323,spam
3324,ham
3325,ham
3326,ham
3327,ham
3328,ham
3329,ham
3330,ham
3331,ham
3332,ham
3333,ham
3334,ham
3335,ham
3336,ham
3337,spam
3338,ham
3339,ham
3340,ham
3341,spam
3342,spam
3343,ham
3344,spam
3345,ham
3346,ham
3347,spam
3348,ham
3349,ham
3350,ham
3351,ham
3352,ham
3353,spam
3354,spam
3355,ham
3356,ham
3357,spam
3358,ham
3359,ham
3360,ham
3361,ham
3362,ham
3363,ham
3364,ham
3365,ham
3366,spam
3367,ham
3368,ham
3369,ham
3370,spam
3371,ham
3372,ham
3373,ham
3374,ham
3375,spam
3376,ham
3377,ham
3378,spam
3379,ham
3380,spam
3381,ham
3382,ham
3383,spam
3384,ham
3385,ham
3386,ham
3387,ham
3388,ham
3389,ham
3390,ham
3391,ham
3392,spam
3393,spam
3394,ham
3395,ham
3396,ham
3397,ham
3398,ham
3399,ham
3400,ham
3401,ham
3402,ham
3403,ham
3404,ham
3405,ham
3406,spam
3407,ham
3408,ham
3409,ham
3410,ham
3411,ham
3412,spam
3413,ham
3414,spam
3415,ham
3416,ham
3417,ham
3418,ham
3419,ham
3420,ham
3421,ham
3422,ham
3423,ham
3424,ham
3425,spam
3426,spam
3427,ham
3428,spam
3429,ham
3430,ham
3431,spam
3432,ham
3433,ham
3434,ham
3435,ham
3436,ham
3437,ham
3438,ham
3439,ham
3440,ham
3441,ham
3442,ham
3443,ham
3444,spam
3445,ham
3446,ham
3447,ham
3448,ham
3449,ham
3450,ham
3451,spam
3452,ham
3453,ham
3454,ham
3455,ham
3456,ham
3457,spam
3458,ham
3459,spam
3460,ham
3461,ham
3462,ham
3463,ham
3464,ham
3465,ham
3466,ham
3467,spam
3468,ham
3469,spam
3470,ham
3471,spam
3472,ham
3473,ham
3474,ham
3475,ham
3476,ham
3477,spam
3478,ham
3479,ham
3480,ham
3481,spam
3482,ham
3483,ham
3484,ham
3485,spam
3486,spam
3487,ham
3488,ham
3489,ham
3490,ham
3491,spam
3492,ham
3493,ham
3494,ham
3495,ham
3496,ham
3497,spam
3498,spam
3499,spam
3500,ham
3501,ham
3502,ham
3503,ham
3504,ham
3505,ham
3506,spam
3507,ham
3508,spam
3509,ham
3510,spam
3511,ham
3512,ham
3513,ham
3514,ham
3515,ham
3516,ham
3517,spam
3518,ham
3519,ham
3520,spam
3521,ham
3522,ham
3523,ham
3524,ham
3525,spam
3526,ham
3527,ham
3528,ham
3529,ham
3530,ham
3531,spam
3532,ham
3533,ham
3534,ham
3535,ham
3536,ham
3537,ham
3538,ham
3539,ham
3540,ham
3541,ham
3542,spam
3543,ham
3544,ham
3545,spam
3546,spam
3547,ham
3548,ham
3549,ham
3550,spam
3551,ham
3552,ham
3553,ham
3554,ham
3555,ham
3556,ham
3557,ham
3558,ham
3559,ham
3560,spam
3561,ham
3562,ham
3563,ham
3564,ham
3565,ham
3566,spam
3567,ham
3568,ham
3569,ham
3570,ham
3571,spam
3572,ham
3573,ham
3574,ham
3575,ham
3576,ham
3577,ham
3578,ham
3579,ham
3580,spam
3581,ham
3582,ham
3583,ham
3584,ham
3585,ham
3586,ham
3587,ham
3588,ham
3589,ham
3590,ham
3591,ham
3592,ham
3593,ham
3594,ham
3595,ham
3596,spam
3597,ham
3598,ham
3599,ham
3600,ham
3601,ham
3602,ham
3603,ham
3604,ham
3605,ham
3606,ham
3607,spam
3608,ham
3609,ham
3610,ham
3611,ham
3612,ham
3613,ham
3614,ham
3615,ham
3616,ham
3617,ham
3618,ham
3619,ham
3620,spam
3621,ham
3622,ham
3623,spam
3624,ham
3625,ham
3626,ham
3627,ham
3628,ham
3629,ham
3630,ham
3631,ham
3632,ham
3633,ham
3634,ham
3635,ham
3636,ham
3637,ham
3638,ham
3639,ham
3640,ham
3641,ham
3642,ham
3643,ham
3644,ham
3645,ham
3646,spam
3647,ham
3648,ham
3649,ham
3650,spam
3651,ham
3652,ham
3653,ham
3654,ham
3655,spam
3656,ham
3657,ham
3658,ham
3659,ham
3660,ham
3661,ham
3662,ham
3663,ham
3664,spam
3665,spam
3666,spam
3667,ham
3668,ham
3669,ham
3670,ham
3671,ham
3672,ham
3673,ham
3674,ham
3675,ham
3676,ham
3677,ham
3678,spam
3679,ham
3680,ham
3681,ham
3682,ham
3683,ham
3684,spam
3685,ham
3686,spam
3687,ham
3688,ham
3689,spam
3690,ham
3691,ham
3692,ham
3693,ham
3694,ham
3695,ham
3696,ham
3697,spam
3698,ham
3699,spam
3700,ham
3701,ham
3702,ham
3703,ham
3704,spam
3705,ham
3706,ham
3707,ham
3708,ham
3709,ham
3710,ham
3711,ham
3712,spam
3713,ham
3714,ham
3715,ham
3716,ham
3717,ham
3718,ham
3719,ham
3720,ham
3721,ham
3722,ham
3723,ham
3724,ham
3725,spam
3726,ham
3727,ham
3728,ham
3729,spam
3730,ham
3731,spam
3732,ham
3733,ham
3734,ham
3735,ham
3736,ham
3737,ham
3738,ham
3739,spam
3740,ham
3741,spam
3742,spam
3743,spam
3744,ham
3745,spam
3746,ham
3747,ham
3748,ham
3749,ham
3750,ham
3751,ham
3752,spam
3753,ham
3754,ham
3755,ham
3756,ham
3757,ham
3758,ham
3759,ham
3760,ham
3761,ham
3762,ham
3763,ham
3764,ham
3765,ham
3766,ham
3767,ham
3768,ham
3769,ham
3770,ham
3771,spam
3772,ham
3773,ham
3774,ham
3775,ham
3776,ham
3777,ham
3778,ham
3779,ham
3780,ham
3781,ham
3782,spam
3783,ham
3784,ham
3785,spam
3786,ham
3787,ham
3788,spam
3789,spam
3790,ham
3791,ham
3792,ham
3793,ham
3794,spam
3795,spam
3796,ham
3797,ham
3798,ham
3799,ham
3800,ham
3801,ham
3802,ham
3803,ham
3804,ham
3805,ham
3806,spam
3807,ham
3808,ham
3809,ham
3810,ham
3811,ham
3812,ham
3813,ham
3814,ham
3815,spam
3816,ham
3817,spam
3818,ham
3819,ham
3820,ham
3821,spam
3822,ham
3823,ham
3824,ham
3825,ham
3826,ham
3827,ham
3828,ham
3829,ham
3830,ham
3831,ham
3832,ham
3833,ham
3834,ham
3835,ham
3836,ham
3837,ham
3838,ham
3839,ham
3840,spam
3841,spam
3842,spam
3843,spam
3844,ham
3845,ham
3846,ham
3847,ham
3848,spam
3849,ham
3850,ham
3851,ham
3852,spam
3853,ham
3854,spam
3855,ham
3856,ham
3857,ham
3858,ham
3859,ham
3860,ham
3861,ham
3862,ham
3863,ham
3864,ham
3865,ham
3866,ham
3867,spam
3868,spam
3869,ham
3870,ham
3871,ham
3872,spam
3873,spam
3874,ham
3875,ham
3876,ham
3877,ham
3878,ham
3879,spam
3880,ham
3881,ham
3882,ham
3883,spam
3884,spam
3885,ham
3886,spam
3887,ham
3888,ham
3889,ham
3890,spam
3891,spam
3892,ham
3893,ham
3894,ham
3895,ham
3896,ham
3897,ham
3898,ham
3899,ham
3900,ham
3901,ham
3902,ham
3903,ham
3904,ham
3905,ham
3906,ham
3907,ham
3908,spam
3909,ham
3910,ham
3911,spam
3912,ham
3913,ham
3914,ham
3915,ham
3916,spam
3917,ham
3918,ham
3919,ham
3920,ham
3921,ham
3922,ham
3923,spam
3924,ham
3925,ham
3926,spam
3927,spam
3928,ham
3929,ham
3930,ham
3931,ham
3932,spam
3933,ham
3934,ham
3935,ham
3936,spam
3937,ham
3938,ham
3939,ham
3940,ham
3941,spam
3942,ham
3943,ham
3944,spam
3945,ham
3946,ham
3947,spam
3948,ham
3949,spam
3950,ham
3951,ham
3952,ham
3953,ham
3954,ham
3955,spam
3956,ham
3957,spam
3958,spam
3959,spam
3960,spam
3961,ham
3962,spam
3963,ham
3964,ham
3965,ham
3966,ham
3967,ham
3968,spam
3969,spam
3970,ham
3971,ham
3972,ham
3973,spam
3974,ham
3975,ham
3976,ham
3977,ham
3978,ham
3979,ham
3980,spam
3981,ham
3982,ham
3983,ham
3984,ham
3985,ham
3986,ham
3987,ham
3988,spam
3989,ham
3990,spam
3991,ham
3992,ham
3993,ham
3994,ham
3995,ham
3996,spam
3997,ham
3998,ham
3999,spam
4000,ham
4001,ham
4002,ham
4003,ham
4004,ham
4005,ham
4006,ham
4007,ham
4008,ham
4009,ham
4010,ham
4011,ham
4012,ham
4013,ham
4014,ham
4015,ham
4016,ham
4017,ham
4018,ham
4019,ham
4020,ham
4021,ham
4022,ham
4023,ham
4024,ham
4025,spam
4026,ham
4027,ham
4028,ham
4029,ham
4030,ham
4031,ham
4032,spam
4033,spam
4034,spam
4035,spam
4036,ham
4037,spam
4038,ham
4039,ham
4040,ham
4041,ham
4042,ham
4043,ham
4044,ham
4045,ham
4046,spam
4047,ham
4048,spam
4049,ham
4050,ham
4051,ham
4052,spam
4053,ham
4054,ham
4055,ham
4056,ham
4057,ham
4058,ham
4059,ham
4060,spam
4061,spam
4062,spam
4063,ham
4064,ham
4065,ham
4066,spam
4067,ham
4068,ham
4069,spam
4070,ham
4071,spam
4072,ham
4073,ham
4074,spam
4075,ham
4076,ham
4077,spam
4078,ham
4079,ham
4080,ham
4081,ham
4082,ham
4083,ham
4084,ham
4085,ham
4086,spam
4087,ham
4088,ham
4089,ham
4090,ham
4091,ham
4092,ham
4093,spam
4094,spam
4095,ham
4096,ham
4097,spam
4098,ham
4099,ham
4100,ham
4101,ham
4102,ham
4103,ham
4104,spam
4105,ham
4106,ham
4107,ham
4108,ham
4109,ham
4110,ham
4111,ham
4112,ham
4113,ham
4114,ham
4115,ham
4116,ham
4117,spam
4118,ham
4119,spam
4120,ham
4121,ham
4122,spam
4123,ham
4124,spam
4125,ham
4126,ham
4127,ham
4128,ham
4129,ham
4130,ham
4131,spam
4132,ham
4133,spam
4134,ham
4135,ham
4136,spam
4137,ham
4138,ham
4139,spam
4140,spam
4141,ham
4142,spam
4143,ham
4144,ham
4145,ham
4146,ham
4147,spam
4148,ham
4149,ham
4150,ham
4151,ham
4152,ham
4153,ham
4154,ham
4155,ham
4156,spam
4157,ham
4158,ham
4159,spam
4160,ham
4161,ham
4162,ham
4163,ham
4164,ham
4165,spam
4166,spam
4167,ham
4168,ham
4169,ham
4170,ham
4171,ham
4172,ham
4173,ham
4174,ham
4175,spam
4176,ham
4177,ham
4178,spam
4179,ham
4180,ham
4181,spam
4182,spam
4183,ham
4184,ham
4185,ham
4186,ham
4187,ham
4188,ham
4189,ham
4190,ham
4191,ham
4192,ham
4193,spam
4194,spam
4195,ham
4196,ham
4197,ham
4198,ham
4199,ham
4200,ham
4201,ham
4202,ham
4203,ham
4204,ham
4205,ham
4206,ham
4207,spam
4208,ham
4209,ham
4210,ham
4211,spam
4212,ham
4213,ham
4214,ham
4215,ham
4216,spam
4217,ham
4218,spam
4219,ham
4220,ham
4221,spam
4222,ham
4223,ham
4224,spam
4225,ham
4226,ham
4227,ham
4228,ham
4229,spam
4230,ham
4231,spam
4232,ham
4233,ham
4234,ham
4235,ham
4236,ham
4237,ham
4238,ham
4239,spam
4240,ham
4241,ham
4242,ham
4243,ham
4244,ham
4245,ham
4246,spam
4247,ham
4248,ham
4249,ham
4250,ham
4251,ham
4252,ham
4253,ham
4254,ham
4255,ham
4256,ham
4257,spam
4258,ham
4259,spam
4260,spam
4261,ham
4262,ham
4263,spam
4264,ham
4265,spam
4266,ham
4267,ham
4268,ham
4269,spam
4270,ham
4271,ham
4272,ham
4273,ham
4274,spam
4275,ham
4276,spam
4277,spam
4278,ham
4279,ham
4280,ham
4281,ham
4282,ham
4283,ham
4284,ham
4285,ham
4286,ham
4287,spam
4288,ham
4289,ham
4290,ham
4291,ham
4292,ham
4293,ham
4294,ham
4295,ham
4296,ham
4297,spam
4298,ham
4299,ham
4300,ham
4301,ham
4302,ham
4303,spam
4304,ham
4305,ham
4306,spam
4307,ham
4308,spam
4309,ham
4310,ham
4311,ham
4312,spam
4313,ham
4314,spam
4315,ham
4316,ham
4317,ham
4318,ham
4319,ham
4320,ham
4321,ham
4322,ham
4323,ham
4324,ham
4325,ham
4326,ham
4327,spam
4328,ham
4329,ham
4330,spam
4331,ham
4332,spam
4333,ham
4334,ham
4335,spam
4336,ham
